Date,Reference,In,Out
2023-01-01,Deposit XYZ,,1.00
2023-01-02,Utility Payment,,2.00
2023-01-03,Grocery Store,,3.00
2023-01-04,Online Purchase,,4.00
2023-01-05,Restaurant Bill,,5.00
2023-01-06,Savings Transfer,,6.00
2023-01-07,Loan Payment,,7.00
2023-01-08,Salary Deposit,,8.00
2023-01-09,ATM Withdrawal,,9.00
2023-01-10,Credit Card Payment,,10.00
2023-01-11,Shopping Spree,,1.00
2023-01-12,Phone Bill,,2.00
2023-01-13,Medical Expenses,,3.00
2023-01-14,Travel Booking,,4.00
2023-01-15,Netflix Subscription,,5.00
2023-01-16,Coffee Shop,,6.00
2023-01-17,Car Maintenance,,7.00
2023-01-18,Home Improvement,,8.00
2023-01-19,Charity Donation,,9.00
2023-01-20,Investment Fund,,10.00
2023-01-21,Birthday Gift,,1.00
2023-01-22,Electronics Purchase,,2.00
2023-01-23,Insurance Premium,,3.00
2023-01-24,Bookstore Splurge,,4.00
2023-01-25,Music Concert Tickets,,5.00